0.9463967,0.96493423,0.96999127,0.8913324,0.8929159,0.9406417,0.9530185,0.3423583507537842
0.9754912,0.96810836,0.8607537,0.9513777,0.9489463,0.9683286,0.6063406467437744
0.96898,0.9209596,0.95248187,0.96703565,0.16423583030700684
0.97097105,0.9291822,0.6761002,0.935045,0.902475,0.38451623916625977
0.6655809,0.9699568,0.97267973,0.308948278427124
0.9779929,0.9647595,0.277313232421875
0.91188884,0.95292324,0.9289635,0.7539855,0.9697215,0.7436742,0.93645734,0.6510523,0.96470445,0.9395947,0.9297378,0.3740663528442383
0.9707041,0.63797414,0.84318787,0.96022433,0.9674673,0.37441039085388184
0.91634625,0.97559327,0.92306066,0.2743258476257324
0.9643942,0.91747296,0.95449585,0.9510663,0.71063304,0.27756237983703613
0.95446765,0.9700827,0.96474504,0.9377372,0.21576952934265137
0.9349555,0.94910204,0.974036,0.7665476,0.8090202,0.97849894,0.6818605,0.61099607,0.95757645,0.2113814353942871
0.9529794,0.9020362,0.9041749,0.9170211,0.91676,0.93312925,0.9354665,0.84531265,0.9047081,0.23701119422912598
0.85868084,0.95259684,0.9603351,0.9263313,0.96956766,0.95922935,0.16790413856506348
0.96258557,0.9655807,0.95593935,0.9540772,0.9511119,0.6128929,0.21072721481323242
0.82677734,0.8316038,0.9698142,0.94743437,0.94004864,0.97341704,0.2721590995788574
0.932784,0.9346508,0.969463,0.9709506,0.9420524,0.94206804,0.93970114,0.9377046,0.9270414,0.907578,0.20087289810180664
0.9497004,0.95053303,0.2426161766052246
0.950609,0.96607774,0.96422124,0.96078306,0.1414947509765625
0.9808918,0.37342023849487305
